#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D55
#Date Time: 2021-04-08 16:45:49.499
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 633.14 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 4 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: -4 V Attenuation: 1 X
#Math 1: Function: C1/100
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 4 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
-0.000562,-0.004687828407764716,0.01340865705950822,-4.687828407764716e-05
-0.00056175,-0.001005349857514659,0.005901131279983041,-1.005349857514659e-05
-0.0005614999999999999,-0.001005349857514659,0.005901131279983041,-1.005349857514659e-05
-0.00056125,0.002677128692735842,-0.00536015738930562,2.677128692735842e-05
-0.000561,-0.001005349857514659,-0.0128676831688308,-1.005349857514659e-05
-0.0005607499999999999,-0.001005349857514659,-0.01662144605859339,-1.005349857514659e-05
-0.0005605,0.002677128692735842,-0.01662144605859339,2.677128692735842e-05
-0.00056025,-0.004687828407764716,-0.02412897183811946,-4.687828407764716e-05
-0.00056,-0.004687828407764716,-0.03163649761764464,-4.687828407764716e-05
-0.0005597499999999999,-0.008370306958014773,-0.03914402339717071,-8.370306958014772e-05
-0.0005595,-0.008370306958014773,-0.04665154917669589,-8.370306958014772e-05
-0.00055925,-0.01205278550826527,-0.05791283784598455,-0.0001205278550826527
-0.0005589999999999999,-0.01573526405851533,-0.06166660073574715,-0.0001573526405851533
-0.00055875,-0.004687828407764716,-0.06917412651527233,-4.687828407764716e-05
-0.0005585,-0.008370306958014773,-0.0766816522947984,-8.370306958014772e-05
-0.0005582499999999999,-0.008370306958014773,-0.0766816522947984,-8.370306958014772e-05
-0.000558,-0.001005349857514659,-0.08418917807432358,-1.005349857514659e-05
-0.00055775,-0.004687828407764716,-0.08794294096408617,-4.687828407764716e-05
-0.0005574999999999999,0.002677128692735842,-0.09545046674361224,2.677128692735842e-05
-0.00055725,-0.001005349857514659,-0.1029579925231374,-1.005349857514659e-05
-0.000557,0.002677128692735842,-0.1142192811924261,2.677128692735842e-05
-0.00055675,-0.001005349857514659,-0.1217268069719513,-1.005349857514659e-05
-0.0005564999999999999,-0.008370306958014773,-0.1179730440821887,-8.370306958014772e-05
-0.00055625,-0.008370306958014773,-0.1254805698617139,-8.370306958014772e-05
-0.000556,-0.008370306958014773,-0.1329880956412399,-8.370306958014772e-05
-0.0005557499999999999,-0.008370306958014773,-0.1367418585310025,-8.370306958014772e-05
-0.0005555,-0.008370306958014773,-0.1442493843105277,-8.370306958014772e-05
-0.00055525,-0.004687828407764716,-0.1555106729798164,-4.687828407764716e-05
-0.0005549999999999999,-0.01205278550826527,-0.1592644358695789,-0.0001205278550826527
-0.00055475,-0.004687828407764716,-0.1630181987593415,-4.687828407764716e-05
-0.0005545,-0.004687828407764716,-0.166771961649105,-4.687828407764716e-05
-0.0005542499999999999,-0.001005349857514659,-0.1817870132081554,-1.005349857514659e-05
-0.0005539999999999999,0.002677128692735842,-0.1892945389876814,2.677128692735842e-05
-0.00055375,0.002677128692735842,-0.193048301877444,2.677128692735842e-05
-0.0005535,0.002677128692735842,-0.1968020647672066,2.677128692735842e-05
-0.0005532499999999999,-0.001005349857514659,-0.2043095905467327,-1.005349857514659e-05
-0.000553,-0.001005349857514659,-0.2155708792160205,-1.005349857514659e-05
-0.00055275,-0.001005349857514659,-0.2193246421057831,-1.005349857514659e-05
-0.0005524999999999999,-0.004687828407764716,-0.2230784049955465,-4.687828407764716e-05
-0.00055225,-0.004687828407764716,-0.2305859307750717,-4.687828407764716e-05
-0.000552,-0.004687828407764716,-0.2343396936648343,-4.687828407764716e-05
-0.0005517499999999999,-0.008370306958014773,-0.2418472194443604,-8.370306958014772e-05
-0.0005515,-0.008370306958014773,-0.245600982334123,-8.370306958014772e-05
-0.00055125,-0.008370306958014773,-0.2568622710034107,-8.370306958014772e-05
-0.0005509999999999999,-0.004687828407764716,-0.2643697967829368,-4.687828407764716e-05
-0.0005507499999999999,-0.004687828407764716,-0.2681235596726994,-4.687828407764716e-05
-0.0005505,-0.001005349857514659,-0.2793848483419881,-1.005349857514659e-05
-0.00055025,0.002677128692735842,-0.2906461370112758,2.677128692735842e-05
-0.0005499999999999999,-0.001005349857514659,-0.2943998999010384,-1.005349857514659e-05
-0.00054975,0.002677128692735842,-0.2981536627908019,2.677128692735842e-05
-0.0005495,-0.001005349857514659,-0.3019074256805645,-1.005349857514659e-05
-0.0005492499999999999,0.002677128692735842,-0.3094149514600897,2.677128692735842e-05
-0.000549,-0.001005349857514659,-0.3169224772396158,-1.005349857514659e-05
-0.00054875,-0.001005349857514659,-0.3169224772396158,-1.005349857514659e-05
-0.0005484999999999999,-0.004687828407764716,-0.3206762401293783,-4.687828407764716e-05
-0.00054825,-0.004687828407764716,-0.3244300030191409,-4.687828407764716e-05
-0.000548,-0.004687828407764716,-0.3244300030191409,-4.687828407764716e-05
-0.00054775,-0.004687828407764716,-0.3356912916884296,-4.687828407764716e-05
-0.0005474999999999999,-0.001005349857514659,-0.3469525803577174,-1.005349857514659e-05
-0.00054725,-0.001005349857514659,-0.3544601061372434,-1.005349857514659e-05
-0.000547,-0.001005349857514659,-0.3657213948065312,-1.005349857514659e-05
-0.0005467499999999999,-0.001005349857514659,-0.3694751576962947,-1.005349857514659e-05
-0.0005465,-0.001005349857514659,-0.3769826834758199,-1.005349857514659e-05
-0.00054625,-0.004687828407764716,-0.3844902092553451,-4.687828407764716e-05
-0.0005459999999999999,-0.001005349857514659,-0.3957514979246337,-1.005349857514659e-05
-0.00054575,0.002677128692735842,-0.3957514979246337,2.677128692735842e-05
-0.0005455,0.002677128692735842,-0.4032590237041589,2.677128692735842e-05
-0.0005452499999999999,0.002677128692735842,-0.410766549483685,2.677128692735842e-05
-0.000545,-0.001005349857514659,-0.4220278381529727,-1.005349857514659e-05
-0.00054475,-0.001005349857514659,-0.4220278381529727,-1.005349857514659e-05
-0.0005445,-0.001005349857514659,-0.4295353639324988,-1.005349857514659e-05
-0.0005442499999999999,-0.001005349857514659,-0.4257816010427362,-1.005349857514659e-05
-0.000544,-0.001005349857514659,-0.4407966526017866,-1.005349857514659e-05
-0.00054375,-0.004687828407764716,-0.4483041783813126,-4.687828407764716e-05
-0.0005434999999999999,-0.004687828407764716,-0.4558117041608378,-4.687828407764716e-05
-0.00054325,-0.004687828407764716,-0.4633192299403639,-4.687828407764716e-05
-0.000543,-0.008370306958014773,-0.4708267557198891,-8.370306958014772e-05
-0.0005427499999999999,-0.008370306958014773,-0.4745805186096517,-8.370306958014772e-05
-0.0005425,-0.004687828407764716,-0.4820880443891777,-4.687828407764716e-05
-0.00054225,-0.001005349857514659,-0.4895955701687029,-1.005349857514659e-05
-0.0005419999999999999,-0.001005349857514659,-0.497103095948229,-1.005349857514659e-05
-0.0005417499999999999,0.002677128692735842,-0.5046106217277542,2.677128692735842e-05
-0.0005415,0.006359607242985454,-0.5083643846175168,6.359607242985455e-05
-0.00054125,0.002677128692735842,-0.5196256732868054,2.677128692735842e-05
-0.0005409999999999999,-0.001005349857514659,-0.5196256732868054,-1.005349857514659e-05
-0.00054075,0.002677128692735842,-0.5196256732868054,2.677128692735842e-05
-0.0005405,0.002677128692735842,-0.523379436176568,2.677128692735842e-05
-0.0005402499999999999,0.002677128692735842,-0.5308869619560932,2.677128692735842e-05
-0.00054,-0.001005349857514659,-0.5383944877356193,-1.005349857514659e-05
-0.00053975,-0.001005349857514659,-0.5421482506253819,-1.005349857514659e-05
-0.0005394999999999999,-0.004687828407764716,-0.549655776404907,-4.687828407764716e-05
-0.00053925,0.002677128692735842,-0.5571633021844331,2.677128692735842e-05
-0.000539,0.002677128692735842,-0.5571633021844331,2.677128692735842e-05
-0.0005387499999999999,-0.001005349857514659,-0.5684245908537209,-1.005349857514659e-05
-0.0005384999999999999,0.002677128692735842,-0.5759321166332469,2.677128692735842e-05
-0.00053825,0.002677128692735842,-0.5871934053025347,2.677128692735842e-05
-0.000538,0.002677128692735842,-0.5909471681922982,2.677128692735842e-05
-0.0005377499999999999,0.002677128692735842,-0.5947009310820608,2.677128692735842e-05
-0.0005375,0.006359607242985454,-0.6059622197513486,6.359607242985455e-05
-0.00053725,0.006359607242985454,-0.6059622197513486,6.359607242985455e-05
-0.0005369999999999999,0.006359607242985454,-0.6134697455308746,6.359607242985455e-05
-0.00053675,0.002677128692735842,-0.6134697455308746,2.677128692735842e-05
-0.0005365,-0.001005349857514659,-0.6247310342001624,-1.005349857514659e-05
-0.0005362499999999999,-0.001005349857514659,-0.6322385599796885,-1.005349857514659e-05
-0.000536,0.002677128692735842,-0.6359923228694511,2.677128692735842e-05
-0.00053575,-0.001005349857514659,-0.6397460857592137,-1.005349857514659e-05
-0.0005355,-0.001005349857514659,-0.6510073744285023,-1.005349857514659e-05
-0.0005352499999999999,-0.004687828407764716,-0.6622686630977901,-4.687828407764716e-05
-0.000535,-0.001005349857514659,-0.6697761888773162,-1.005349857514659e-05
-0.00053475,-0.001005349857514659,-0.6735299517670787,-1.005349857514659e-05
-0.0005344999999999999,0.002677128692735842,-0.6810374775466048,2.677128692735842e-05
