#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D55
#Date Time: 2021-04-08 16:16:24.183
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 557.4 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 2 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: -4 V Attenuation: 1 X
#Math 1: Function: C1/100
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 4 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
0.000780125,0.00399727445692033,-3.027139283648337,3.99727445692033e-05
0.000780375,0.007679753007170831,-3.027139283648337,7.67975300717083e-05
0.0007806250000000001,0.007679753007170831,-3.023385520758574,7.67975300717083e-05
0.000780875,0.007679753007170831,-3.023385520758574,7.67975300717083e-05
0.000781125,0.007679753007170831,-3.015877994979048,7.67975300717083e-05
0.0007813750000000001,0.0003147959066702732,-3.015877994979048,3.147959066702733e-06
0.000781625,0.0003147959066702732,-3.012124232089286,3.147959066702733e-06
0.000781875,0.00399727445692033,-3.008370469199523,3.99727445692033e-05
0.0007821250000000001,0.0003147959066702732,-3.000862943419998,3.147959066702733e-06
0.000782375,-0.003367682643579784,-2.989601654750709,-3.367682643579784e-05
0.000782625,-0.003367682643579784,-2.982094128971184,-3.367682643579784e-05
0.000782875,0.0003147959066702732,-2.982094128971184,3.147959066702733e-06
0.000783125,0.00399727445692033,-2.97834036608142,3.99727445692033e-05
0.000783375,0.00399727445692033,-2.974586603191658,3.99727445692033e-05
0.000783625,0.00399727445692033,-2.974586603191658,3.99727445692033e-05
0.0007838750000000001,0.00399727445692033,-2.970832840301895,3.99727445692033e-05
0.000784125,0.0003147959066702732,-2.96332531452237,3.147959066702733e-06
0.000784375,0.0003147959066702732,-2.955817788742844,3.147959066702733e-06
0.0007846250000000001,0.00399727445692033,-2.952064025853081,3.99727445692033e-05
0.000784875,-0.003367682643579784,-2.944556500073556,-3.367682643579784e-05
0.000785125,0.00399727445692033,-2.940802737183793,3.99727445692033e-05
0.000785375,0.0003147959066702732,-2.940802737183793,3.147959066702733e-06
0.000785625,-0.003367682643579784,-2.933295211404268,-3.367682643579784e-05
0.000785875,-0.003367682643579784,-2.933295211404268,-3.367682643579784e-05
0.000786125,0.0003147959066702732,-2.929541448514505,3.147959066702733e-06
0.000786375,0.007679753007170831,-2.922033922734979,7.67975300717083e-05
0.000786625,0.007679753007170831,-2.914526396955454,7.67975300717083e-05
0.000786875,0.0003147959066702732,-2.914526396955454,3.147959066702733e-06
0.0007871250000000001,-0.003367682643579784,-2.914526396955454,-3.367682643579784e-05
0.000787375,-0.003367682643579784,-2.907018871175929,-3.367682643579784e-05
0.000787625,-0.003367682643579784,-2.903265108286165,-3.367682643579784e-05
0.0007878750000000001,0.00399727445692033,-2.899511345396403,3.99727445692033e-05
0.000788125,0.0003147959066702732,-2.892003819616877,3.147959066702733e-06
0.000788375,-0.003367682643579784,-2.888250056727115,-3.367682643579784e-05
0.000788625,0.0003147959066702732,-2.876988768057826,3.147959066702733e-06
0.000788875,0.00399727445692033,-2.876988768057826,3.99727445692033e-05
0.000789125,0.00399727445692033,-2.865727479388537,3.99727445692033e-05
0.000789375,0.00399727445692033,-2.861973716498775,3.99727445692033e-05
0.0007896250000000001,0.0003147959066702732,-2.85446619071925,3.147959066702733e-06
0.000789875,0.0003147959066702732,-2.858219953609012,3.147959066702733e-06
0.000790125,0.0003147959066702732,-2.858219953609012,3.147959066702733e-06
0.0007903750000000001,0.0003147959066702732,-2.85446619071925,3.147959066702733e-06
0.000790625,0.0003147959066702732,-2.850712427829486,3.147959066702733e-06
0.000790875,0.0003147959066702732,-2.850712427829486,3.147959066702733e-06
0.0007911250000000001,0.0003147959066702732,-2.843204902049961,3.147959066702733e-06
